"Lithuania","2012","Momentum","3045.561"
"Low-income countries","2012","Medium","634150.148"
"Low-income countries","2012","High","634150.148"
"Low-income countries","2012","Low","634150.148"
"Low-income countries","2012","Constant fertility","634150.148"
"Low-income countries","2012","Instant replacement","634150.148"
"Low-income countries","2012","Zero migration","634150.148"
"Low-income countries","2012","Constant mortality","634150.148"
"Low-income countries","2012","No change","634150.148"
"Low-income countries","2012","Momentum","634150.148"
"Lower-middle-income countries","2012","Medium","2769907.489"
"Lower-middle-income countries","2012","High","2769907.489"
"Lower-middle-income countries","2012","Low","2769907.489"
"Lower-middle-income countries","2012","Constant fertility","2769907.489"
"Lower-middle-income countries","2012","Instant replacement","2769907.489"
"Lower-middle-income countries","2012","Zero migration","2769907.489"
"Lower-middle-income countries","2012","Constant mortality","2769907.489"
"Lower-middle-income countries","2012","No change","2769907.489"
"Lower-middle-income countries","2012","Momentum","2769907.489"
"Luxembourg","2012","Medium","530.857"
"Luxembourg","2012","High","530.857"
"Luxembourg","2012","Low","530.857"
"Luxembourg","2012","Constant fertility","530.857"
"Luxembourg","2012","Instant replacement","530.857"
"Luxembourg","2012","Zero migration","530.857"
"Luxembourg","2012","Constant mortality","530.857"
"Luxembourg","2012","No change","530.857"
"Luxembourg","2012","Momentum","530.857"
"Madagascar","2012","Medium","22346.645"
"Madagascar","2012","High","22346.645"
"Madagascar","2012","Low","22346.645"
"Madagascar","2012","Constant fertility","22346.645"
"Madagascar","2012","Instant replacement","22346.645"
"Madagascar","2012","Zero migration","22346.645"
"Madagascar","2012","Constant mortality","22346.645"
"Madagascar","2012","No change","22346.645"
"Madagascar","2012","Momentum","22346.645"
"Malawi","2012","Medium","15396.015"
"Malawi","2012","High","15396.015"
"Malawi","2012","Low","15396.015"
"Malawi","2012","Constant fertility","15396.015"
"Malawi","2012","Instant replacement","15396.015"
"Malawi","2012","Zero migration","15396.015"
"Malawi","2012","Constant mortality","15396.015"
"Malawi","2012","No change","15396.015"
"Malawi","2012","Momentum","15396.015"
"Malaysia","2012","Medium","29068.189"
"Malaysia","2012","High","29068.189"
"Malaysia","2012","Low","29068.189"
"Malaysia","2012","Constant fertility","29068.189"
"Malaysia","2012","Instant replacement","29068.189"
"Malaysia","2012","Zero migration","29068.189"
"Malaysia","2012","Constant mortality","29068.189"
"Malaysia","2012","No change","29068.189"
"Malaysia","2012","Momentum","29068.189"
"Maldives","2012","Medium","397.237"
"Maldives","2012","High","397.237"
"Maldives","2012","Low","397.237"
"Maldives","2012","Constant fertility","397.237"
"Maldives","2012","Instant replacement","397.237"
"Maldives","2012","Zero migration","397.237"
"Maldives","2012","Constant mortality","397.237"
"Maldives","2012","No change","397.237"
"Maldives","2012","Momentum","397.237"
"Mali","2012","Medium","15979.496"
"Mali","2012","High","15979.496"
"Mali","2012","Low","15979.496"
"Mali","2012","Constant fertility","15979.496"
"Mali","2012","Instant replacement","15979.496"
"Mali","2012","Zero migration","15979.496"
"Mali","2012","Constant mortality","15979.496"
"Mali","2012","No change","15979.496"
"Mali","2012","Momentum","15979.496"
"Malta","2012","Medium","421.809"
"Malta","2012","High","421.809"
"Malta","2012","Low","421.809"
"Malta","2012","Constant fertility","421.809"
"Malta","2012","Instant replacement","421.809"
"Malta","2012","Zero migration","421.809"
"Malta","2012","Constant mortality","421.809"
"Malta","2012","No change","421.809"
"Malta","2012","Momentum","421.809"
"Marshall Islands","2012","Medium","56.717"
"Marshall Islands","2012","High","56.717"
"Marshall Islands","2012","Low","56.717"
"Marshall Islands","2012","Constant fertility","56.717"
"Marshall Islands","2012","Instant replacement","56.717"
"Marshall Islands","2012","Zero migration","56.717"
"Marshall Islands","2012","Constant mortality","56.717"
"Marshall Islands","2012","No change","56.717"
"Marshall Islands","2012","Momentum","56.717"
"Martinique","2012","Medium","388.357"
"Martinique","2012","High","388.357"
"Martinique","2012","Low","388.357"
"Martinique","2012","Constant fertility","388.357"
"Martinique","2012","Instant replacement","388.357"
"Martinique","2012","Zero migration","388.357"
"Martinique","2012","Constant mortality","388.357"
"Martinique","2012","No change","388.357"
"Martinique","2012","Momentum","388.357"
"Mauritania","2012","Medium","3706.555"
"Mauritania","2012","High","3706.555"
"Mauritania","2012","Low","3706.555"
"Mauritania","2012","Constant fertility","3706.555"
"Mauritania","2012","Instant replacement","3706.555"
"Mauritania","2012","Zero migration","3706.555"
"Mauritania","2012","Constant mortality","3706.555"
"Mauritania","2012","No change","3706.555"
"Mauritania","2012","Momentum","3706.555"
"Mauritius","2012","Medium","1253.488"
"Mauritius","2012","High","1253.488"
"Mauritius","2012","Low","1253.488"
"Mauritius","2012","Constant fertility","1253.488"
"Mauritius","2012","Instant replacement","1253.488"
"Mauritius","2012","Zero migration","1253.488"
"Mauritius","2012","Constant mortality","1253.488"
"Mauritius","2012","No change","1253.488"
"Mauritius","2012","Momentum","1253.488"
"Mayotte","2012","Medium","221.142"
"Mayotte","2012","High","221.142"
"Mayotte","2012","Low","221.142"
"Mayotte","2012","Constant fertility","221.142"
"Mayotte","2012","Instant replacement","221.142"
"Mayotte","2012","Zero migration","221.142"
"Mayotte","2012","Constant mortality","221.142"
"Mayotte","2012","No change","221.142"
"Mayotte","2012","Momentum","221.142"
"Melanesia","2012","Medium","9562.285"
"Melanesia","2012","High","9562.285"
"Melanesia","2012","Low","9562.285"
"Melanesia","2012","Constant fertility","9562.285"
"Melanesia","2012","Instant replacement","9562.285"
"Melanesia","2012","Zero migration","9562.285"
"Melanesia","2012","Constant mortality","9562.285"
"Melanesia","2012","No change","9562.285"
"Melanesia","2012","Momentum","9562.285"
"Mexico","2012","Medium","117274.155"
"Mexico","2012","High","117274.155"
"Mexico","2012","Low","117274.155"
"Mexico","2012","Constant fertility","117274.155"
"Mexico","2012","Instant replacement","117274.155"
"Mexico","2012","Zero migration","117274.155"
"Mexico","2012","Constant mortality","117274.155"
"Mexico","2012","No change","117274.155"
"Mexico","2012","Momentum","117274.155"
"Micronesia","2012","Medium","509.68"
"Micronesia","2012","High","509.68"
"Micronesia","2012","Low","509.68"
"Micronesia","2012","Constant fertility","509.68"
"Micronesia","2012","Instant replacement","509.68"
"Micronesia","2012","Zero migration","509.68"
"Micronesia","2012","Constant mortality","509.68"
"Micronesia","2012","No change","509.68"
"Micronesia","2012","Momentum","509.68"
"Micronesia (Fed. States of)","2012","Medium","104.506"
"Micronesia (Fed. States of)","2012","High","104.506"
"Micronesia (Fed. States of)","2012","Low","104.506"
"Micronesia (Fed. States of)","2012","Constant fertility","104.506"
"Micronesia (Fed. States of)","2012","Instant replacement","104.506"
"Micronesia (Fed. States of)","2012","Zero migration","104.506"
"Micronesia (Fed. States of)","2012","Constant mortality","104.506"
"Micronesia (Fed. States of)","2012","No change","104.506"
"Micronesia (Fed. States of)","2012","Momentum","104.506"
"Middle Africa","2012","Medium","140314.585"
"Middle Africa","2012","High","140314.585"
"Middle Africa","2012","Low","140314.585"
"Middle Africa","2012","Constant fertility","140314.585"
"Middle Africa","2012","Instant replacement","140314.585"
"Middle Africa","2012","Zero migration","140314.585"
"Middle Africa","2012","Constant mortality","140314.585"
"Middle Africa","2012","No change","140314.585"
"Middle Africa","2012","Momentum","140314.585"
"Middle-income countries","2012","Medium","5275972.565"
"Middle-income countries","2012","High","5275972.565"
"Middle-income countries","2012","Low","5275972.565"
"Middle-income countries","2012","Constant fertility","5275972.565"
"Middle-income countries","2012","Instant replacement","5275972.565"
"Middle-income countries","2012","Zero migration","5275972.565"
"Middle-income countries","2012","Constant mortality","5275972.565"
"Middle-income countries","2012","No change","5275972.565"
"Middle-income countries","2012","Momentum","5275972.565"
"Monaco","2012","Medium","36.46"
"Monaco","2012","High","36.46"
"Monaco","2012","Low","36.46"
"Monaco","2012","Constant fertility","36.46"
"Monaco","2012","Instant replacement","36.46"
"Monaco","2012","Zero migration","36.46"
"Monaco","2012","Constant mortality","36.46"
"Monaco","2012","No change","36.46"
"Monaco","2012","Momentum","36.46"
"Mongolia","2012","Medium","2824.698"
"Mongolia","2012","High","2824.698"
"Mongolia","2012","Low","2824.698"
"Mongolia","2012","Constant fertility","2824.698"
"Mongolia","2012","Instant replacement","2824.698"
"Mongolia","2012","Zero migration","2824.698"
"Mongolia","2012","Constant mortality","2824.698"
"Mongolia","2012","No change","2824.698"
"Mongolia","2012","Momentum","2824.698"
"Montenegro","2012","Medium","625.925"
"Montenegro","2012","High","625.925"
"Montenegro","2012","Low","625.925"
"Montenegro","2012","Constant fertility","625.925"
"Montenegro","2012","Instant replacement","625.925"
"Montenegro","2012","Zero migration","625.925"
"Montenegro","2012","Constant mortality","625.925"
"Montenegro","2012","No change","625.925"
"Montenegro","2012","Momentum","625.925"
"Montserrat","2012","Medium","4.93"
"Montserrat","2012","High","4.93"
"Montserrat","2012","Low","4.93"
"Montserrat","2012","Constant fertility","4.93"
"Montserrat","2012","Instant replacement","4.93"
"Montserrat","2012","Zero migration","4.93"
"Montserrat","2012","Constant mortality","4.93"
"Montserrat","2012","No change","4.93"
"Montserrat","2012","Momentum","4.93"
"More developed regions","2012","Medium","1244114.546"
"More developed regions","2012","High","1244114.546"
"More developed regions","2012","Low","1244114.546"
"More developed regions","2012","Constant fertility","1244114.546"
"More developed regions","2012","Instant replacement","1244114.546"
"More developed regions","2012","Zero migration","1244114.546"
"More developed regions","2012","Constant mortality","1244114.546"
"More developed regions","2012","No change","1244114.546"
"More developed regions","2012","Momentum","1244114.546"
"Morocco","2012","Medium","33241.9"
"Morocco","2012","High","33241.9"
"Morocco","2012","Low","33241.9"
"Morocco","2012","Constant fertility","33241.9"
"Morocco","2012","Instant replacement","33241.9"
"Morocco","2012","Zero migration","33241.9"
"Morocco","2012","Constant mortality","33241.9"
"Morocco","2012","No change","33241.9"
"Morocco","2012","Momentum","33241.9"
"Mozambique","2012","Medium","24862.664"
"Mozambique","2012","High","24862.664"
"Mozambique","2012","Low","24862.664"
"Mozambique","2012","Constant fertility","24862.664"
"Mozambique","2012","Instant replacement","24862.664"
"Mozambique","2012","Zero migration","24862.664"
"Mozambique","2012","Constant mortality","24862.664"
"Mozambique","2012","No change","24862.664"
"Mozambique","2012","Momentum","24862.664"
"Myanmar","2012","Medium","51413.704"
"Myanmar","2012","High","51413.704"
"Myanmar","2012","Low","51413.704"
"Myanmar","2012","Constant fertility","51413.704"
"Myanmar","2012","Instant replacement","51413.704"
"Myanmar","2012","Zero migration","51413.704"
"Myanmar","2012","Constant mortality","51413.704"
"Myanmar","2012","No change","51413.704"
"Myanmar","2012","Momentum","51413.704"
"Namibia","2012","Medium","2194.783"
"Namibia","2012","High","2194.783"
"Namibia","2012","Low","2194.783"
"Namibia","2012","Constant fertility","2194.783"
"Namibia","2012","Instant replacement","2194.783"
"Namibia","2012","Zero migration","2194.783"
"Namibia","2012","Constant mortality","2194.783"
"Namibia","2012","No change","2194.783"
"Namibia","2012","Momentum","2194.783"
"Nauru","2012","Medium","10.14"
"Nauru","2012","High","10.14"
"Nauru","2012","Low","10.14"
"Nauru","2012","Constant fertility","10.14"
"Nauru","2012","Instant replacement","10.14"
"Nauru","2012","Zero migration","10.14"
"Nauru","2012","Constant mortality","10.14"
"Nauru","2012","No change","10.14"
"Nauru","2012","Momentum","10.14"
"Nepal","2012","Medium","26989.163"
"Nepal","2012","High","26989.163"
"Nepal","2012","Low","26989.163"
"Nepal","2012","Constant fertility","26989.163"
"Nepal","2012","Instant replacement","26989.163"
"Nepal","2012","Zero migration","26989.163"
"Nepal","2012","Constant mortality","26989.163"
"Nepal","2012","No change","26989.163"
"Nepal","2012","Momentum","26989.163"
"Netherlands","2012","Medium","16791.84"
"Netherlands","2012","High","16791.84"
"Netherlands","2012","Low","16791.84"
"Netherlands","2012","Constant fertility","16791.84"
"Netherlands","2012","Instant replacement","16791.84"
"Netherlands","2012","Zero migration","16791.84"
"Netherlands","2012","Constant mortality","16791.84"
"Netherlands","2012","No change","16791.84"
"Netherlands","2012","Momentum","16791.84"
"New Caledonia","2012","Medium","260.653"
"New Caledonia","2012","High","260.653"
"New Caledonia","2012","Low","260.653"
"New Caledonia","2012","Constant fertility","260.653"
"New Caledonia","2012","Instant replacement","260.653"
"New Caledonia","2012","Zero migration","260.653"
"New Caledonia","2012","Constant mortality","260.653"
"New Caledonia","2012","No change","260.653"
"New Caledonia","2012","Momentum","260.653"
"New Zealand","2012","Medium","4468.457"
"New Zealand","2012","High","4468.457"
"New Zealand","2012","Low","4468.457"
"New Zealand","2012","Constant fertility","4468.457"
"New Zealand","2012","Instant replacement","4468.457"
"New Zealand","2012","Zero migration","4468.457"
"New Zealand","2012","Constant mortality","4468.457"
"New Zealand","2012","No change","4468.457"
"New Zealand","2012","Momentum","4468.457"
"Nicaragua","2012","Medium","5982.526"
"Nicaragua","2012","High","5982.526"
"Nicaragua","2012","Low","5982.526"
"Nicaragua","2012","Constant fertility","5982.526"
"Nicaragua","2012","Instant replacement","5982.526"
"Nicaragua","2012","Zero migration","5982.526"
"Nicaragua","2012","Constant mortality","5982.526"
"Nicaragua","2012","No change","5982.526"
"Nicaragua","2012","Momentum","5982.526"
"Niger","2012","Medium","17795.21"
"Niger","2012","High","17795.21"
"Niger","2012","Low","17795.21"
"Niger","2012","Constant fertility","17795.21"
"Niger","2012","Instant replacement","17795.21"
"Niger","2012","Zero migration","17795.21"
"Niger","2012","Constant mortality","17795.21"
"Niger","2012","No change","17795.21"
"Niger","2012","Momentum","17795.21"
"Nigeria","2012","Medium","167228.794"
"Nigeria","2012","High","167228.794"
"Nigeria","2012","Low","167228.794"
"Nigeria","2012","Constant fertility","167228.794"
"Nigeria","2012","Instant replacement","167228.794"
"Nigeria","2012","Zero migration","167228.794"
"Nigeria","2012","Constant mortality","167228.794"
"Nigeria","2012","No change","167228.794"
"Nigeria","2012","Momentum","167228.794"
"Niue","2012","Medium","1.61"
"Niue","2012","High","1.61"
"Niue","2012","Low","1.61"
"Niue","2012","Constant fertility","1.61"
"Niue","2012","Instant replacement","1.61"
"Niue","2012","Zero migration","1.61"
"Niue","2012","Constant mortality","1.61"
"Niue","2012","No change","1.61"
"Niue","2012","Momentum","1.61"
"No income group available","2012","Medium","2696.838"
"No income group available","2012","High","2696.838"
"No income group available","2012","Low","2696.838"
"No income group available","2012","Constant fertility","2696.838"
"No income group available","2012","Instant replacement","2696.838"
"No income group available","2012","Zero migration","2696.838"
"No income group available","2012","Constant mortality","2696.838"
"No income group available","2012","No change","2696.838"
"No income group available","2012","Momentum","2696.838"
"North Macedonia","2012","Medium","2074.278"
"North Macedonia","2012","High","2074.278"
"North Macedonia","2012","Low","2074.278"
"North Macedonia","2012","Constant fertility","2074.278"
"North Macedonia","2012","Instant replacement","2074.278"
"North Macedonia","2012","Zero migration","2074.278"
"North Macedonia","2012","Constant mortality","2074.278"
"North Macedonia","2012","No change","2074.278"
"North Macedonia","2012","Momentum","2074.278"
"Northern Africa","2012","Medium","210870.344"
"Northern Africa","2012","High","210870.344"
"Northern Africa","2012","Low","210870.344"
"Northern Africa","2012","Constant fertility","210870.344"
"Northern Africa","2012","Instant replacement","210870.344"
"Northern Africa","2012","Zero migration","210870.344"
"Northern Africa","2012","Constant mortality","210870.344"
"Northern Africa","2012","No change","210870.344"
"Northern Africa","2012","Momentum","210870.344"
"Northern Africa and Western Asia","2012","Medium","453795.011"
"Northern Africa and Western Asia","2012","High","453795.011"
"Northern Africa and Western Asia","2012","Low","453795.011"
"Northern Africa and Western Asia","2012","Constant fertility","453795.011"
"Northern Africa and Western Asia","2012","Instant replacement","453795.011"
"Northern Africa and Western Asia","2012","Zero migration","453795.011"
"Northern Africa and Western Asia","2012","Constant mortality","453795.011"
"Northern Africa and Western Asia","2012","No change","453795.011"
"Northern Africa and Western Asia","2012","Momentum","453795.011"
"Northern America","2012","Medium","349093.38"
"Northern America","2012","High","349093.38"
"Northern America","2012","Low","349093.38"
"Northern America","2012","Constant fertility","349093.38"
"Northern America","2012","Instant replacement","349093.38"
"Northern America","2012","Zero migration","349093.38"
"Northern America","2012","Constant mortality","349093.38"
"Northern America","2012","No change","349093.38"
"Northern America","2012","Momentum","349093.38"
"Northern America","2012","Medium","349093.38"
"Northern America","2012","High","349093.38"
"Northern America","2012","Low","349093.38"
"Northern America","2012","Constant fertility","349093.38"
"Northern America","2012","Instant replacement","349093.38"
"Northern America","2012","Zero migration","349093.38"
"Northern America","2012","Constant mortality","349093.38"
"Northern America","2012","No change","349093.38"
"Northern America","2012","Momentum","349093.38"
"Northern Europe","2012","Medium","101773.524"
"Northern Europe","2012","High","101773.524"
"Northern Europe","2012","Low","101773.524"
"Northern Europe","2012","Constant fertility","101773.524"
"Northern Europe","2012","Instant replacement","101773.524"
"Northern Europe","2012","Zero migration","101773.524"
"Northern Europe","2012","Constant mortality","101773.524"
"Northern Europe","2012","No change","101773.524"
"Northern Europe","2012","Momentum","101773.524"
"Northern Mariana Islands","2012","Medium","54.311"
"Northern Mariana Islands","2012","High","54.311"
"Northern Mariana Islands","2012","Low","54.311"
"Northern Mariana Islands","2012","Constant fertility","54.311"
"Northern Mariana Islands","2012","Instant replacement","54.311"
"Northern Mariana Islands","2012","Zero migration","54.311"
"Northern Mariana Islands","2012","Constant mortality","54.311"
"Northern Mariana Islands","2012","No change","54.311"
"Northern Mariana Islands","2012","Momentum","54.311"
"Norway","2012","Medium","5013.709"
"Norway","2012","High","5013.709"
"Norway","2012","Low","5013.709"
"Norway","2012","Constant fertility","5013.709"
"Norway","2012","Instant replacement","5013.709"
"Norway","2012","Zero migration","5013.709"
"Norway","2012","Constant mortality","5013.709"
"Norway","2012","No change","5013.709"
"Norway","2012","Momentum","5013.709"
"Oceania","2012","Medium","38104.763"
"Oceania","2012","High","38104.763"
"Oceania","2012","Low","38104.763"
"Oceania","2012","Constant fertility","38104.763"
"Oceania","2012","Instant replacement","38104.763"
"Oceania","2012","Zero migration","38104.763"
"Oceania","2012","Constant mortality","38104.763"
"Oceania","2012","No change","38104.763"
"Oceania","2012","Momentum","38104.763"
"Oceania (excluding Australia and New Zealand)","2012","Medium","10732.358"
"Oceania (excluding Australia and New Zealand)","2012","High","10732.358"
"Oceania (excluding Australia and New Zealand)","2012","Low","10732.358"
"Oceania (excluding Australia and New Zealand)","2012","Constant fertility","10732.358"
"Oceania (excluding Australia and New Zealand)","2012","Instant replacement","10732.358"
"Oceania (excluding Australia and New Zealand)","2012","Zero migration","10732.358"
"Oceania (excluding Australia and New Zealand)","2012","Constant mortality","10732.358"
"Oceania (excluding Australia and New Zealand)","2012","No change","10732.358"
"Oceania (excluding Australia and New Zealand)","2012","Momentum","10732.358"
"Oman","2012","Medium","3498.029"
"Oman","2012","High","3498.029"
"Oman","2012","Low","3498.029"
"Oman","2012","Constant fertility","3498.029"
"Oman","2012","Instant replacement","3498.029"
"Oman","2012","Zero migration","3498.029"
"Oman","2012","Constant mortality","3498.029"
"Oman","2012","No change","3498.029"
"Oman","2012","Momentum","3498.029"
"Pakistan","2012","Medium","187280.129"
"Pakistan","2012","High","187280.129"
"Pakistan","2012","Low","187280.129"
"Pakistan","2012","Constant fertility","187280.129"
"Pakistan","2012","Instant replacement","187280.129"
"Pakistan","2012","Zero migration","187280.129"
"Pakistan","2012","Constant mortality","187280.129"
"Pakistan","2012","No change","187280.129"
"Pakistan","2012","Momentum","187280.129"
"Palau","2012","Medium","17.64"
"Palau","2012","High","17.64"
"Palau","2012","Low","17.64"
"Palau","2012","Constant fertility","17.64"
"Palau","2012","Instant replacement","17.64"
"Palau","2012","Zero migration","17.64"
"Palau","2012","Constant mortality","17.64"
"Palau","2012","No change","17.64"
"Palau","2012","Momentum","17.64"
"Panama","2012","Medium","3770.626"
"Panama","2012","High","3770.626"
"Panama","2012","Low","3770.626"
"Panama","2012","Constant fertility","3770.626"
"Panama","2012","Instant replacement","3770.626"
"Panama","2012","Zero migration","3770.626"
"Panama","2012","Constant mortality","3770.626"
"Panama","2012","No change","3770.626"
"Panama","2012","Momentum","3770.626"
"Papua New Guinea","2012","Medium","7631.001"
"Papua New Guinea","2012","High","7631.001"
"Papua New Guinea","2012","Low","7631.001"
"Papua New Guinea","2012","Constant fertility","7631.001"
"Papua New Guinea","2012","Instant replacement","7631.001"
"Papua New Guinea","2012","Zero migration","7631.001"
"Papua New Guinea","2012","Constant mortality","7631.001"
"Papua New Guinea","2012","No change","7631.001"
"Papua New Guinea","2012","Momentum","7631.001"
"Paraguay","2012","Medium","6421.513"
"Paraguay","2012","High","6421.513"
"Paraguay","2012","Low","6421.513"
"Paraguay","2012","Constant fertility","6421.513"
"Paraguay","2012","Instant replacement","6421.513"
"Paraguay","2012","Zero migration","6421.513"
"Paraguay","2012","Constant mortality","6421.513"
"Paraguay","2012","No change","6421.513"
"Paraguay","2012","Momentum","6421.513"
"Peru","2012","Medium","29506.788"
"Peru","2012","High","29506.788"
"Peru","2012","Low","29506.788"
"Peru","2012","Constant fertility","29506.788"
"Peru","2012","Instant replacement","29506.788"
"Peru","2012","Zero migration","29506.788"
"Peru","2012","Constant mortality","29506.788"
"Peru","2012","No change","29506.788"
"Peru","2012","Momentum","29506.788"
"Philippines","2012","Medium","97212.643"
"Philippines","2012","High","97212.643"
"Philippines","2012","Low","97212.643"
"Philippines","2012","Constant fertility","97212.643"
"Philippines","2012","Instant replacement","97212.643"
"Philippines","2012","Zero migration","97212.643"
"Philippines","2012","Constant mortality","97212.643"
"Philippines","2012","No change","97212.643"
"Philippines","2012","Momentum","97212.643"
"Poland","2012","Medium","38227.044"
"Poland","2012","High","38227.044"
"Poland","2012","Low","38227.044"
"Poland","2012","Constant fertility","38227.044"
"Poland","2012","Instant replacement","38227.044"
"Poland","2012","Zero migration","38227.044"
"Poland","2012","Constant mortality","38227.044"
"Poland","2012","No change","38227.044"
"Poland","2012","Momentum","38227.044"
"Polynesia","2012","Medium","660.393"
"Polynesia","2012","High","660.393"
"Polynesia","2012","Low","660.393"
"Polynesia","2012","Constant fertility","660.393"
"Polynesia","2012","Instant replacement","660.393"
"Polynesia","2012","Zero migration","660.393"
"Polynesia","2012","Constant mortality","660.393"
"Polynesia","2012","No change","660.393"
"Polynesia","2012","Momentum","660.393"
"Portugal","2012","Medium","10526.308"
"Portugal","2012","High","10526.308"
"Portugal","2012","Low","10526.308"
"Portugal","2012","Constant fertility","10526.308"
"Portugal","2012","Instant replacement","10526.308"
"Portugal","2012","Zero migration","10526.308"
"Portugal","2012","Constant mortality","10526.308"
"Portugal","2012","No change","10526.308"
"Portugal","2012","Momentum","10526.308"
"Puerto Rico","2012","Medium","3536.572"
"Puerto Rico","2012","High","3536.572"
"Puerto Rico","2012","Low","3536.572"
"Puerto Rico","2012","Constant fertility","3536.572"
"Puerto Rico","2012","Instant replacement","3536.572"
"Puerto Rico","2012","Zero migration","3536.572"
"Puerto Rico","2012","Constant mortality","3536.572"
"Puerto Rico","2012","No change","3536.572"
"Puerto Rico","2012","Momentum","3536.572"
"Qatar","2012","Medium","2196.073"
"Qatar","2012","High","2196.073"
"Qatar","2012","Low","2196.073"
"Qatar","2012","Constant fertility","2196.073"
"Qatar","2012","Instant replacement","2196.073"
"Qatar","2012","Zero migration","2196.073"
"Qatar","2012","Constant mortality","2196.073"
"Qatar","2012","No change","2196.073"
"Qatar","2012","Momentum","2196.073"
"Republic of Korea","2012","Medium","50060.639"
"Republic of Korea","2012","High","50060.639"
"Republic of Korea","2012","Low","50060.639"
"Republic of Korea","2012","Constant fertility","50060.639"
"Republic of Korea","2012","Instant replacement","50060.639"
"Republic of Korea","2012","Zero migration","50060.639"
"Republic of Korea","2012","Constant mortality","50060.639"
"Republic of Korea","2012","No change","50060.639"
"Republic of Korea","2012","Momentum","50060.639"
"Republic of Moldova","2012","Medium","4075.808"
"Republic of Moldova","2012","High","4075.808"
"Republic of Moldova","2012","Low","4075.808"
"Republic of Moldova","2012","Constant fertility","4075.808"
"Republic of Moldova","2012","Instant replacement","4075.808"
"Republic of Moldova","2012","Zero migration","4075.808"
"Republic of Moldova","2012","Constant mortality","4075.808"
"Republic of Moldova","2012","No change","4075.808"
"Republic of Moldova","2012","Momentum","4075.808"
"Réunion","2012","Medium","843.984"
"Réunion","2012","High","843.984"
"Réunion","2012","Low","843.984"
"Réunion","2012","Constant fertility","843.984"
"Réunion","2012","Instant replacement","843.984"
"Réunion","2012","Zero migration","843.984"
"Réunion","2012","Constant mortality","843.984"
"Réunion","2012","No change","843.984"
"Réunion","2012","Momentum","843.984"
"Romania","2012","Medium","20227.469"
"Romania","2012","High","20227.469"
"Romania","2012","Low","20227.469"
"Romania","2012","Constant fertility","20227.469"
"Romania","2012","Instant replacement","20227.469"
"Romania","2012","Zero migration","20227.469"
"Romania","2012","Constant mortality","20227.469"
"Romania","2012","No change","20227.469"
"Romania","2012","Momentum","20227.469"
"Russian Federation","2012","Medium","143993.892"
"Russian Federation","2012","High","143993.892"
"Russian Federation","2012","Low","143993.892"
"Russian Federation","2012","Constant fertility","143993.892"
"Russian Federation","2012","Instant replacement","143993.892"
"Russian Federation","2012","Zero migration","143993.892"
"Russian Federation","2012","Constant mortality","143993.892"
"Russian Federation","2012","No change","143993.892"
"Russian Federation","2012","Momentum","143993.892"
"Rwanda","2012","Medium","10549.673"
"Rwanda","2012","High","10549.673"
"Rwanda","2012","Low","10549.673"
"Rwanda","2012","Constant fertility","10549.673"
"Rwanda","2012","Instant replacement","10549.673"
"Rwanda","2012","Zero migration","10549.673"
"Rwanda","2012","Constant mortality","10549.673"
"Rwanda","2012","No change","10549.673"
"Rwanda","2012","Momentum","10549.673"
"Saint Helena","2012","Medium","5.414"
"Saint Helena","2012","High","5.414"
"Saint Helena","2012","Low","5.414"
"Saint Helena","2012","Constant fertility","5.414"
"Saint Helena","2012","Instant replacement","5.414"
"Saint Helena","2012","Zero migration","5.414"
"Saint Helena","2012","Constant mortality","5.414"
"Saint Helena","2012","No change","5.414"
"Saint Helena","2012","Momentum","5.414"
"Saint Kitts and Nevis","2012","Medium","49.887"
"Saint Kitts and Nevis","2012","High","49.887"
"Saint Kitts and Nevis","2012","Low","49.887"
"Saint Kitts and Nevis","2012","Constant fertility","49.887"
"Saint Kitts and Nevis","2012","Instant replacement","49.887"
"Saint Kitts and Nevis","2012","Zero migration","49.887"
"Saint Kitts and Nevis","2012","Constant mortality","49.887"
"Saint Kitts and Nevis","2012","No change","49.887"
"Saint Kitts and Nevis","2012","Momentum","49.887"
"Saint Lucia","2012","Medium","176.646"
"Saint Lucia","2012","High","176.646"
"Saint Lucia","2012","Low","176.646"
"Saint Lucia","2012","Constant fertility","176.646"
"Saint Lucia","2012","Instant replacement","176.646"
"Saint Lucia","2012","Zero migration","176.646"
"Saint Lucia","2012","Constant mortality","176.646"
"Saint Lucia","2012","No change","176.646"
"Saint Lucia","2012","Momentum","176.646"
"Saint Pierre and Miquelon","2012","Medium","6.258"
"Saint Pierre and Miquelon","2012","High","6.258"
"Saint Pierre and Miquelon","2012","Low","6.258"
"Saint Pierre and Miquelon","2012","Constant fertility","6.258"
"Saint Pierre and Miquelon","2012","Instant replacement","6.258"
"Saint Pierre and Miquelon","2012","Zero migration","6.258"
"Saint Pierre and Miquelon","2012","Constant mortality","6.258"
"Saint Pierre and Miquelon","2012","No change","6.258"
"Saint Pierre and Miquelon","2012","Momentum","6.258"
"Saint Vincent and the Grenadines","2012","Medium","108.435"
"Saint Vincent and the Grenadines","2012","High","108.435"
"Saint Vincent and the Grenadines","2012","Low","108.435"
"Saint Vincent and the Grenadines","2012","Constant fertility","108.435"
"Saint Vincent and the Grenadines","2012","Instant replacement","108.435"
"Saint Vincent and the Grenadines","2012","Zero migration","108.435"
"Saint Vincent and the Grenadines","2012","Constant mortality","108.435"
"Saint Vincent and the Grenadines","2012","No change","108.435"
